transportroutevehiclesid,despatchdate,transportroutecode,registrationnumbershunt,registrationnumberdriver,shuntdrivercode1,shuntdrivercode2,drivercode1,drivercode2,shuntdriver1starttime,shuntdriver1endtime,shuntdriverswaplocation,shuntdriver2starttime,shuntdriver2endtime,driver1starttime,driver1endtime,driverswaplocation,driver2starttime,driver2endtime,registrationnumbershunt2,shuntdrivercode3,shuntdrivercode4,shuntdriver3starttime,shuntdriver3endtime,shuntdriver4starttime,shuntdriver4endtime,numberofboxes
"97421CDD-F666-4F53-8FBF-45A797C58A22",30/04/2026,"20","","HN23AUO","","","CW","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"1599FCA3-7696-475D-93CE-56D3BD2A56F0",30/04/2026,"OLDCUST","","","","","","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"58123B25-07CA-41D6-9F2C-5C13FD859E6A",30/04/2026,"FFAH","","","","","","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"44333E9E-C7DE-4A78-8AA4-631D958F8B30",30/04/2026,"STAFF","","","","","","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"D47F41B1-95B9-41C5-8FA5-1386F5A1165F",30/04/2026,"COURIER","","","","","","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"7EEAF2BE-6090-493B-B99B-57067B016553",30/04/2026,"L1","","","","","","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"0ED54199-185B-4BB1-A980-03DF31C1410E",30/04/2026,"SC","","","","","","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"A343864B-256A-4982-8768-48DB2140E262",30/04/2026,"PRINCE","","","","","","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"7459D4C9-7DFC-439B-99E1-995FDA6E5D56",30/04/2026,"BRAY/LON","","HX73WEU","","","PZ","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"D2099B70-ACF1-4A1A-9ECD-FE2B0FA30DCE",30/04/2026,"A303/LON","","WP25KFT","","","CS","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"B0CE00A0-32B1-42D9-81D3-C0A7D0365D89",30/04/2026,"M4\CAM","","HX24UMW","","","KD","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"E4C2B37D-3053-43A9-8974-8B8FA0CFF7A8",30/04/2026,"R4","","WP25KNF","","","RH","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"2A6619B5-9293-4E82-B061-75CAF001A9DB",30/04/2026,"HAMP\303","","WP25KFJ","","","KP","GHP",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"92053D93-4E0F-4BE6-89CF-080A92B0F5ED",30/04/2026,"M5/WALES","","HN23XKU","","","FD","IH",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"D1066293-2024-4E19-8DAA-0F02C628951D",30/04/2026,"R2","","WP25KFT","","","CS","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"B1CCD46D-343A-46E8-AC96-E3F3D6607C3B",30/04/2026,"R3","","HT23FOF","","","GG1","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"C152A3AB-0870-455F-9244-6690D3E60815",30/04/2026,"R1","","HK23ELO","","","JR","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"55C88468-E61D-4035-95CF-71DEFBF02503",30/04/2026,"R10","","HK73FFJ","","","MB2","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","SP","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"F65F61EF-907C-440B-B510-5D7FEAD8E5AA",30/04/2026,"L2","","WP25KAA","","","PJ","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"8E96F3C6-A9A6-4225-842E-C0839308C4BB",30/04/2026,"M5/MAN","HX23WBN","HX23WBN","MS","","MC","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"WX23UHK","MS","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"754CCE1B-891B-4C07-915F-36154FB9C3D8",30/04/2026,"13","HX23WBN","HX23WDJ","MS","","CF","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"WX23UHK","MS","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"429B47BA-FCFD-4377-95F5-1035A8005703",30/04/2026,"14","","WP25KRG","","","PK","DB1",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"2FF53A3F-573D-4060-BFE2-1879141E80C9",30/04/2026,"DORSET","","WP25KFR","","","GT","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"2F6C9466-7FA7-4EC1-8E2D-827CA6BB8AC8",30/04/2026,"SOMER16","","HX24UMU","","","AS","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"7CF5D56D-EC2A-40FF-BB5F-60CBCC0B1CF5",30/04/2026,"17","","WP25KRF","","","MB","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"BB95B2E4-5DBD-4D0A-8B4D-606DADE3AFEA",30/04/2026,"RUSH","","","","","","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
"4F22A916-2A4D-416A-A40A-C9DA35985053",30/04/2026,"R19","","","","","","",/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,"",/  /       :  :,/  /       :  :,"","","",/  /       :  :,/  /       :  :,/  /       :  :,/  /       :  :,0
